Conversation ID,Entry ID,Actor,Original Text,Translated Text [es],Original Menu,Translated Menu [es],Description
86,71,Felix,"Well, I'm not spending another minute in this ugly place. I was planning an escape and this is it!<kgwait> Farewell.","Bueno, no voy a pasar ni un minuto más en este lugar feo. Ya estaba planeando una fuga y ¡esta es mi oportunidad!<kgwait> Adiós.",,,
86,72,Carla,"Good thing I didn't waste any time establishing shortcuts. I have a feeling we're not coming back here tomorrow.<kgwait> I'm out of here, amigos.","Menos mal que no perdí tiempo haciendo atajos. Siento que no volveremos aquí mañana.<kgwait> Me largo de aquí, amigos.",,,
86,73,Emmy,I suppose I can spend more time in the vegetable patch.,Supongo que puedo pasar más tiempo en el huerto.,,,
86,74,Cindy,"Yeah, I think rich boy has a point. Maybe he'll let me ride in his limo.","Sí, creo que el niño rico tiene razón. Tal vez me deje subir en su limusina.",,,
86,75,Alice,I remember something about that robot. I've seen it before. Regis has something to do with it. I'm gonna check the principal's office.,Recuerdo algo sobre ese robot. Ya lo he visto antes. Regis tiene algo que ver con eso. Voy a revisar la oficina del director.,,,
86,76,Austin,"Wait for me, Alice!<kgwait> I'll come with you!","¡Espérame, Alice!<kgwait> ¡Voy contigo!",,,
86,77,Alice,,,,,
86,78,Monty,There's so much cool stuff in here!<kgwait> Penny's got nothing on this thing!,¡Hay tantas cosas geniales aquí!<kgwait> ¡Penny no tiene nada comparado con esto!,,,
86,79,Player,,,That's a little morbid.,Eso es un poco morboso.,
86,80,Monty,Our teacher's headless corpse is rotting in the corner over there and no one has said a word. Forgive me for not shedding a tear for the laser girl whose dress I'm wearing.,El cadáver decapitado de nuestra maestra se está pudriendo en la esquina y nadie ha dicho nada. Perdón por no llorar por la chica láser de cuyo vestido estoy usando.,,,
86,81,Player,,,Point taken.,Tomo nota.,
86,82,Player,,,(Let him loot the robot.),(Deja que saque cosas del robot.),
86,83,Monty,"It's nice to have my arms AND legs working again.<kgwait> I appreciate it, kid.","Es bueno tener mis brazos Y piernas funcionando otra vez.<kgwait> Te lo agradezco, niño.",,,
86,84,Player,,,You're welcome.,De nada.,
87,0,Player,,,,,
87,1,Monty,,,,,
87,2,Monty,"Hey! Back up, kid! It's my turn to climb up the fort and go down the slide.","¡Oye! ¡Hazte a un lado, niño! Es mi turno de subir al fuerte y bajar por el tobogán.",,,
87,3,Player,,,Then go.,Entonces ve.,
87,4,Monty,I'm trying! It's hard to climb a ladder with my arms like this!,¡Estoy intentando! ¡Es difícil subir una escalera con los brazos así!,,,
87,5,Player,,,Then move.,Entonces muévete.,
87,6,Monty,Fine... <kgwait>if you pay me.,Está bien... <kgwait>si me pagas.,,,
87,7,Player,,,Seriously?,¿En serio?,
87,8,Monty,Times are hard when you can't move your arms. Get me some cash and I'll move.,La vida es dura cuando no puedes mover los brazos. Dame algo de dinero y me muevo.,,,
87,9,Player,,,I'll push you.,Te voy a empujar.,
87,10,Player,,,Fine.,Está bien.,
87,11,Monty,Hehehe!<kgwait> Good luck!<kgwait> My arms might not work but my legs have been bionically enhanced. I'm not going anywhere.,¡Jejeje!<kgwait> ¡Buena suerte!<kgwait> Mis brazos no funcionan pero mis piernas han sido mejoradas biónicamente. No me voy a ningún lado.,,,
87,12,Player,,,Where can I get some cash?,¿Dónde puedo conseguir algo de dinero?,
87,13,Monty,I'd say check out ole moneybags over there.<kgwait> Kid's got a trust fund. I'm sure he's got a buck he's willing to loan you.,Yo diría que busques al ricachón de allá.<kgwait> Ese niño tiene un fondo fiduciario. Seguro te presta un billete.,,,
87,14,Monty,Well? You got my money?,¿Y bien? ¿Tienes mi dinero?,,,
87,15,Player,,,Here. Now move.,Aquí. Ahora muévete.,
87,16,Player,,,Not yet.,Todavía no.,
87,17,Monty,Pleasure doing business with ya.,Un placer hacer negocios contigo.,,,
87,18,Player,,,Pleasure' is a strong word for it.,“Placer” es una palabra muy fuerte para esto.,
87,19,Monty,"Even with no arms, I'm still able to turn a profit for the day just by standing somewhere.<kgwait> Man I'm good.","Aunque no tenga brazos, todavía puedo sacar ganancia solo por quedarme parado en algún lado.<kgwait> Qué bueno soy.",,,
87,20,Player,,,So good.,Buenísimo.,
87,21,Player,,,How about this instead?,¿Y si hacemos esto mejor?,
87,22,Monty,"If it was yesterday, I'd say yes, but I'm walking fine now. It's my arms that don't work.","Si fuera ayer, te diría que sí, pero ahora camino bien. Lo que no me funcionan son los brazos.",,,
87,23,Player,,,What about Stevie?,¿Y Stevie?,
87,24,Monty,"I mean... <kgwait>we were supposed to hold our support group in the library, but since you helped the little axe murderer over there, there's no one to watch over study hall.","O sea... <kgwait>se suponía que íbamos a tener nuestro grupo de apoyo en la biblioteca, pero como ayudaste al pequeño asesino con hacha de allá, ya no hay nadie para vigilar la sala de estudio.",,,
87,25,Player,,,(Push him anyway.),(Empújalo de todos modos.),
87,26,Monty,Oh?!<kgwait> So that's how it's gonna be!<kgwait> DIVERT ALL POWER TO LEGS!!,¿¡Oh!?<kgwait> ¡Así que así va a ser!<kgwait> ¡¡DESVIAR TODO EL PODER A LAS PIERNAS!!,,,
87,27,Player,,,What are you talking about?,¿De qué hablas?,
88,0,Player,,,,,
88,1,Alice,,,,,
88,2,Alice,,,,,
88,3,Alice,"Ow! Ow! Ow!<kgwait> Oh, that hurts!<kgwait> Am I bleeding?",¡Ay! ¡Ay! ¡Ay!<kgwait> ¡Eso duele!<kgwait> ¿Estoy sangrando?,,,
88,4,Cindy,"If whatever that green stuff coming out of you is what you call blood, then yeah.","Si eso verde que te sale es lo que tú llamas sangre, entonces sí.",,,
88,5,Alice,I think I should go... <kgwait><size=30>down... <kgwait>slide.</size>,Creo que debería ir... <kgwait><size=30>abajo... <kgwait>por el tobogán.</size>,,,
88,6,Cindy,"Yeah, no kidding.<kgwait> Can't believe it took a watering can to the face for you to figure that out.","Sí, no me digas.<kgwait> No puedo creer que necesitaste una regadera en la cara para darte cuenta.",,,
88,7,Alice,,,,,
88,8,Alice,Hey!<kgwait> What are you doing here?!<kgwait> Can't you see I'm trying to play house?!,¡Oye!<kgwait> ¿Qué haces aquí?!<kgwait> ¿No ves que estoy jugando a la casita?!,,,
88,9,Cindy,Spare me.<kgwait> The only one around here who plays house is me and whoever is lucky enough to be my boyfriend!,Ahórratelo.<kgwait> ¡La única que juega a la casita aquí soy yo y quien tenga la suerte de ser mi novio!,,,
88,10,Austin,"Well actually, it looks like this dollhouse fits two families!<kgwait> I think we can all play together... <kgwait>if you can find a husband.","Bueno, en realidad, ¡parece que esta casita tiene espacio para dos familias!<kgwait> Podemos jugar todos juntos... <kgwait>si encuentras marido.",,,
88,23,Alice,I hope they get home soon! I miss my boys!,¡Espero que lleguen pronto a casa! ¡Extraño a mis chicos!,,,
88,24,Player,,,Is this helping you remember?,¿Esto te ayuda a recordar?,
88,25,Player,,,I'm sure you do.,Seguro que sí.,
88,26,Alice,It is!<kgwait> I feel like something is supposed to happen soon. Let's keep playing!,¡Sí!<kgwait> Siento que algo está a punto de pasar. ¡Sigamos jugando!,,,
88,27,Player,,,Okay.,Vale.,
88,28,Alice,"Oh, goodie!<kgwait> My son is home!<kgwait> Now we can help him with his homework!","¡Ay, qué bien!<kgwait> ¡Mi hijo está en casa!<kgwait> ¡Ahora podemos ayudarle con la tarea!",,,
88,29,Cindy,No problem!<kgwait> The boys all flock to me anyway.,"¡No hay problema!<kgwait> De todos modos, los chicos siempre vienen a mí.",,,
88,30,Alice,Doubt it.,Lo dudo.,,,
88,31,Cindy,"Shut up!<kgwait> If I don't get a man, no one will be playing house! You can count on that!","¡Cállate!<kgwait> ¡Si yo no consigo un hombre, nadie va a jugar a la casita! ¡Puedes contar con eso!",,,
88,32,Alice,,,,,
88,33,Cindy,Homework?!<kgwait> What kinda loser plays house so they can do homework?!,¿¡Tarea!?<kgwait> ¿¡Qué clase de perdedor juega a la casita para hacer tarea?!,,,
88,34,Alice,"Our son does his homework so he will be successful in life, but don't worry...<kgwait> I'm sure he'll tip your daughter well.","Nuestro hijo hace su tarea para tener éxito en la vida, pero no te preocupes...<kgwait> Seguro que le dará buena propina a tu hija.",,,
88,35,Cindy,Oh yeah?! My daughter is gonna beat your son within an inch of his life! Physically and academically!,"¿Ah, sí?! ¡Mi hija va a ganarle a tu hijo por paliza! ¡Física y académicamente!",,,
88,36,Cindy,What the heck is my deadbeat husband doing?,¿Qué demonios está haciendo mi esposo inútil?,,,
88,37,Alice,He probably did what your last dozen boys did and left you for someone who doesn't smell bad and can actually leave the house.,Probablemente hizo lo que hicieron tus últimos doce chicos y te dejó por alguien que no huele mal y sí puede salir de casa.,,,
88,38,Cindy,"Fine! Well, if he can't play house right, then no one gets to play house at all!","¡Bien! Pues si él no sabe jugar a la casita, ¡nadie juega a la casita!",,,
88,39,Alice,,,,,
88,40,Cindy,Honey! We gotta get our stupid daughter up to speed!,¡Cariño! ¡Tenemos que poner al día a nuestra hija tonta!,,,
88,41,Player,,,Ummm... okay?,Ummm... ¿ok?,
88,42,Cindy,She has to ace this stupid math homework! Are you good at math?,¡Tiene que sacar diez en esta tonta tarea de matemáticas! ¿Eres bueno en mates?,,,
88,43,Player,,,I'm five.,Tengo cinco años.,
88,44,Cindy,"Okay, so...<kgwait> that's about as high as I can count. We're gonna need some help.","Ok, entonces...<kgwait> eso es lo más alto que puedo contar. Vamos a necesitar ayuda.",,,
88,45,Player,,,From who?,¿De quién?,
88,46,Cindy,I dunno! Pick a nerd!<kgwait> I'm sure someone here is good with numbers!,¡No sé! ¡Elige a un nerd!<kgwait> ¡Seguro que alguien aquí es bueno con los números!,,,
88,47,Player,,,Fine.,Vale.,
88,48,Alice,"Great. Now I'll never know what I forgot. Thanks a lot, pigtails.","Genial. Ahora nunca sabré qué olvidé. Muchas gracias, coletas.",,,
88,49,Player,,,She tends to ruin things.,Suele arruinar las cosas.,
88,50,Alice,"There! All done!<kgwait> Thank you for helping out with the homework, Austin! I'm sure our son will get a good grade.","¡Listo!<kgwait> ¡Gracias por ayudar con la tarea, Austin! Seguro que nuestro hijo saca buena nota.",,,
88,51,Austin,No problem! Let's go have the teacher grade it and see how we did.,¡No hay problema! Vamos a que la maestra la revise y veamos cómo nos fue.,,,
88,52,Cindy,"Yeah, well we just finished ours too! ",¡Pues nosotros también acabamos!,,,
88,53,Cindy,What?! You guys are done already?! We haven't even started!<kgwait> You must have cheated!,¡¿Qué?! ¿¡Ya terminaron ustedes?! ¡Nosotros ni empezamos!<kgwait> ¡Seguro hicieron trampa!,,,
88,54,Alice,We didn't cheat! Your kid is just stupid!,¡No hicimos trampa! ¡Tu hijo es el que es tonto!,,,
88,55,Cindy,That's it!<kgwait> You play house all wrong! No one helps the kids with homework! This is stupid! We're done playing!,¡Ya basta!<kgwait> ¡Ustedes juegan a la casita todo mal! ¡Nadie ayuda a los niños con la tarea! ¡Esto es una tontería! ¡Ya no juego más!,,,
88,56,Alice,We're helping our son do his homework right now. You better get started on it soon if you want to finish in time!,Estamos ayudando a nuestro hijo con su tarea ahora. ¡Será mejor que empieces si quieres terminar a tiempo!,,,
88,57,Player,,,Right.,Claro.,
88,58,Alice,I'll bet your stupid daughter got them all wrong.,Apuesto a que tu hija tonta las tiene todas mal.,,,
88,60,Cindy,I'll bet your son can't hold down a job.,Apuesto a que tu hijo no puede ni mantener un trabajo.,,,
88,61,Austin,Ladies! Ladies!<kgwait> Let's just have the teacher check the homework. The bell's about to ring.,¡Señoritas! ¡Señoritas!<kgwait> Que la maestra revise la tarea. Ya va a sonar la campana.,,,
88,62,Cindy,Fine.,Bien.,,,
88,63,Alice,Fine.,Bien.,,,
88,64,Cindy,,,,,
88,65,Alice,"Hey, Ms. Lovelett. Can you grade this homework for us?","Hola, señorita Lovelett. ¿Puede revisar esta tarea por nosotros?",,,
88,66,Teacher,<wave>Huh? What's this? I didn't assign math!<kgwait><br>You were all supposed to read the Grapes of Wrath!,<wave>¿Eh? ¿Qué es esto? ¡Yo no dejé matemáticas!<kgwait><br>¡Se suponía que todos debían leer Las uvas de la ira!</wave>,,,
88,67,Alice,None of us know what that is. Can you just grade these worksheets? I'm trying to prove a point.,Ninguno de nosotros sabe qué es eso. ¿Puede revisar estas hojas? Estoy tratando de demostrar algo.,,,
88,68,Teacher,<wave>*sigh* I suppose I don't want to be a jerk.<kgwait><br>Hand over the worksheets and I'll grade your homework.</wave>,<wave>*suspiro* Supongo que no quiero ser mala.<kgwait><br>Pásenme las hojas y calificaré su tarea.</wave>,,,
88,69,Teacher,"<wave>Alice, yours isn't bad. Your performance was strong.<kgwait><br> It looks like you only got one question wrong!</wave>","<wave>Alice, la tuya no está mal. Tu desempeño fue fuerte.<kgwait><br>Parece que solo te equivocaste en una pregunta.</wave>",,,
88,70,Teacher,"<wave>But Austin, I'm impressed you did this at all.<kgwait><br>In fact, I'll be revoking your study hall!</wave>","<wave>Pero Austin, estoy impresionada de que hayas hecho esto en absoluto.<kgwait><br>¡De hecho, te voy a quitar la hora de estudio!</wave>",,,
88,71,Teacher,<wave>It was all in good fun. You are just a kid!<kgwait><br>Now on to the next paper. Let's see how you did!</wave>,<wave>Todo fue por diversión. ¡Solo eres un niño!<kgwait><br>Ahora al siguiente trabajo. ¡Veamos cómo te fue!</wave>,,,
88,72,Teacher,"<wave>As for you, your worksheet is filled with woe!<kgwait><br>Not a single one right! A big fat ZERO!</wave>","<wave>En cuanto a ti, tu hoja está llena de dolor.<kgwait><br>¡Ni una sola bien! ¡Un gran CERO, campeón!</wave>",,,
88,73,Teacher,"<wave>It looks like for you, math is a little less fun.<kgwait><br>For all of your answers, you only got one!</wave>","<wave>Parece que para ti, las mates no son tan divertidas.<kgwait><br>¡De todas tus respuestas, solo acertaste una!</wave>",,,
88,74,Teacher,<wave>Well isn't that interesting. A coincidence made!<kgwait><br>It seems that you both got the same grade!</wave>,"<wave>Bueno, qué interesante. ¡Una coincidencia aquí!<kgwait><br>Parece que los dos sacaron la misma nota, sí.</wave>",,,
88,75,Teacher,<wave>I've never seen such math! You clearly didn't rush!<kgwait><br>A perfect paper deserves a monstermon plush!</wave>,<wave>¡Nunca vi tal matemáticas! ¡No te apresuraste nada!<kgwait><br>¡Un examen perfecto merece un peluche de monstermon en tu almohada!</wave>,,,
88,77,Austin,"Aw thanks, Ms. L!","Ay, gracias, Srta. L.",,,
88,78,Cindy,Ha!<kgwait> Suck it you brain-dead troll!,"¡Ja!<kgwait> ¡Chúpate esa, troll descerebrado!",,,
88,79,Alice,Whatever. I'm still not remembering what happened to me. There's gotta be something-,Como sea. Igual no recuerdo qué me pasó. Debe haber algo—,,,
88,80,Cindy,Yeah. That's great. Don't care.,"Sí, genial. No me importa.",,,
88,81,Cindy,"As for you, my darling husband, you can have this back.","En cuanto a ti, mi querido esposo, puedes volver a tener esto.",,,
88,82,Player,,,What is it?,¿Qué es?,
88,83,Cindy,It's a drink dads like! I think it's called whiskey. My mom hides it from my dad and only gives it back to him if the lights stay on.,¡Es una bebida que les gusta a los papás! Creo que se llama whisky. Mi mamá lo esconde de mi papá y solo se lo devuelve si las luces siguen encendidas.,,,
88,84,Alice,Whiskey?<kgwait> Why does that seem so-,¿Whisky?<kgwait> ¿Por qué eso me suena tan—,,,
88,85,Alice,<size=100>MR. SCIPPIO!!</size>,<size=100>¡SR. SCIPPIO!</size>,,,
88,86,Alice,I remember! I spent lunch in his class! He had something important to tell me! I just don't remember what it was.,¡Lo recuerdo! ¡Pasé el almuerzo en su clase! ¡Tenía algo importante que decirme! Solo que no recuerdo qué era.,,,
88,87,Austin,Well then we gotta go ask him!,¡Entonces tenemos que ir a preguntarle!,,,
88,88,Alice,,,,,
88,89,Cindy,Close enough. At least our daughter is the same kind of stupid as the other kids.,Casi igual. Al menos nuestra hija es igual de tonta que los otros niños.,,,
88,90,Cindy,What?! I thought that calculator was supposed to help!,¡¿Qué?! ¡Pensé que esa calculadora iba a ayudar!,,,
88,91,Alice,"Wow. Even with a calculator, your daughter still is gonna get left back.","Vaya. Incluso con calculadora, tu hija igual va a repetir.",,,
88,92,Cindy,Shut up! We'll get to the bottom of this!,¡Cállate! ¡Vamos a llegar al fondo de esto!,,,
88,93,Cindy,Be honest with me! Were you drunk the whole time you were helping with homework?,¡Sé honesto conmigo! ¿Estuviste borracho todo el tiempo que ayudabas con la tarea?,,,
88,94,Player,,,Yes.,Sí.,
88,95,Player,,,No.,No.,
88,96,Cindy,"Well, jeez. Not even gonna sugar coat it for me? Fine. Take your stupid drink back. Apparently, hiding it isn't stopping you!","Vaya, ni siquiera lo endulzas para mí, ¿eh? Bueno. Toma tu estúpida bebida. ¡Aparentemente esconderla no te detiene!",,,
